,date,CO,NO_2,NOx,O_3,PM10,PM25,SO_2
2837,2017-08-05,0.25,19.75,6.625,54.333333333333336,12.857142857142858,,0.5
2838,2017-08-06,0.2,20.8125,5.125,45.666666666666664,12.571428571428571,,1.0
2839,2017-08-07,0.4,37.0625,16.875,53.55555555555556,16.5,,1.0
2840,2017-08-08,0.3,26.5,8.0,79.11111111111111,21.928571428571427,,1.0
2841,2017-08-09,0.3,27.875,10.25,78.11111111111111,18.428571428571427,,0.5
2842,2017-08-10,0.2,17.25,3.9375,79.55555555555556,20.428571428571427,,2.0
2843,2017-08-11,0.3,25.6875,10.5,52.0,24.857142857142858,,1.0
2844,2017-08-12,0.25,15.3125,6.875,52.111111111111114,11.0,,0.5
2845,2017-08-13,0.3,17.25,5.9375,37.888888888888886,11.642857142857142,,0.5
2846,2017-08-14,0.4,29.5,12.875,44.44444444444444,17.357142857142858,,1.0
2847,2017-08-15,0.4,30.1875,10.25,63.666666666666664,19.642857142857142,,2.5
2848,2017-08-16,0.4,34.9375,13.0625,40.77777777777778,22.857142857142858,,1.0
2849,2017-08-17,0.4,35.125,13.8125,49.55555555555556,25.0,,1.0
2850,2017-08-18,0.3,29.6875,13.125,37.77777777777778,17.071428571428573,,0.5
2851,2017-08-19,0.3,18.25,7.8125,49.0,13.0,,0.5
2852,2017-08-20,0.3,15.25,5.0625,49.111111111111114,11.5,,1.0
2853,2017-08-21,0.3,23.875,12.375,35.55555555555556,12.5,,1.0
2854,2017-08-22,0.3,30.125,14.0,32.22222222222222,12.142857142857142,,1.0
2855,2017-08-23,0.45,39.5,23.5625,35.44444444444444,16.142857142857142,,1.5
2856,2017-08-24,0.5,44.75,25.125,31.88888888888889,29.214285714285715,,1.0
2857,2017-08-25,0.45,38.4375,24.75,28.88888888888889,23.214285714285715,,1.0
2858,2017-08-26,0.4,30.0,11.6875,44.44444444444444,26.285714285714285,,1.5
2859,2017-08-27,0.3,21.0,4.625,48.55555555555556,22.285714285714285,,0.5
2860,2017-08-28,0.4,38.9375,18.9375,39.666666666666664,14.785714285714286,,0.5
2861,2017-08-29,0.45,46.0,16.625,51.22222222222222,21.785714285714285,,1.5
2862,2017-08-30,0.4,40.3125,13.125,68.0,26.615384615384617,,2.0
2863,2017-08-31,0.3,31.375,13.25,53.0,19.785714285714285,,1.5
2864,2017-09-01,0.25,24.5625,8.25,34.888888888888886,13.0,,0.5
2865,2017-09-02,0.25,21.0625,5.75,39.888888888888886,11.357142857142858,,0.5
2866,2017-09-03,0.3,24.875,8.3125,31.333333333333332,10.642857142857142,,0.5
2867,2017-09-04,0.4,37.75,18.8125,37.44444444444444,12.428571428571429,,1.5
2868,2017-09-05,0.45,46.9375,20.4375,44.666666666666664,23.071428571428573,,1.5
2869,2017-09-06,0.4,39.6875,23.0625,28.333333333333332,22.857142857142858,,1.0
2870,2017-09-07,0.35,26.6875,15.5625,40.44444444444444,12.714285714285714,,0.5
2871,2017-09-08,0.35,33.4375,20.125,29.88888888888889,22.23076923076923,,1.5
2872,2017-09-09,0.35,25.5625,11.5625,36.333333333333336,15.642857142857142,,1.5
2873,2017-09-10,0.35,27.875,13.5,35.0,13.166666666666666,,1.0
2874,2017-09-11,0.35,31.5,28.0,37.0,15.8,,1.0
2875,2017-09-12,0.35,28.0625,18.1875,39.111111111111114,12.23076923076923,,1.0
2876,2017-09-13,0.3,22.5625,14.125,43.77777777777778,12.428571428571429,,1.0
2877,2017-09-14,0.3,29.75,24.875,53.0,11.333333333333334,,1.5
2878,2017-09-15,0.4,32.9375,19.1875,33.333333333333336,13.142857142857142,,0.5
2879,2017-09-16,0.4,34.75,16.625,25.77777777777778,14.5,,1.0
2880,2017-09-17,0.45,35.8125,24.5625,24.555555555555557,20.642857142857142,,1.5
2881,2017-09-18,0.5,44.4375,26.875,32.22222222222222,14.928571428571429,,1.5
2882,2017-09-19,0.45,42.75,28.125,24.555555555555557,20.142857142857142,,2.0
2883,2017-09-20,0.4,37.4375,24.1875,26.333333333333332,19.5,,1.5
2884,2017-09-21,0.35,35.375,17.875,27.0,27.0,,1.0
2885,2017-09-22,0.55,36.4375,35.3125,25.555555555555557,20.285714285714285,,0.5
2886,2017-09-23,0.45,29.1875,38.1875,23.444444444444443,26.5,,1.0
2887,2017-09-24,0.35,16.1875,5.1875,21.22222222222222,29.5,,1.0
2888,2017-09-25,0.4,22.875,10.875,16.77777777777778,35.642857142857146,,0.5
2889,2017-09-26,0.45,23.125,13.8125,22.666666666666668,37.214285714285715,,1.5
2890,2017-09-27,0.4,24.9375,13.0625,29.333333333333332,46.92857142857143,,1.5
2891,2017-09-28,0.5,30.1875,14.8125,33.77777777777778,41.285714285714285,,2.5
2892,2017-09-29,0.5,32.0,16.1875,39.0,43.0,,3.0
2893,2017-09-30,0.4,27.375,8.9375,49.0,36.857142857142854,,2.5
2894,2017-10-01,0.35,27.1875,12.5,30.0,23.785714285714285,,1.5
2895,2017-10-02,0.3,28.3125,17.875,19.555555555555557,16.071428571428573,,1.5
2896,2017-10-03,0.3,19.0625,7.0625,40.55555555555556,14.357142857142858,,0.5
2897,2017-10-04,0.3,26.25,15.9375,40.77777777777778,17.0,,1.0
2898,2017-10-05,0.3,24.1875,14.5625,40.22222222222222,11.571428571428571,,1.0
2899,2017-10-06,0.35,31.8125,18.8125,34.22222222222222,9.928571428571429,,0.5
2900,2017-10-07,0.3,19.1875,9.75,41.55555555555556,11.071428571428571,,0.5
2901,2017-10-08,0.3,22.0625,6.0625,45.55555555555556,7.642857142857143,,0.5
2902,2017-10-09,0.45,38.3125,25.0,26.88888888888889,11.285714285714286,,1.0
2903,2017-10-10,0.4,35.8125,29.5625,17.666666666666668,19.5,,0.5
2904,2017-10-11,0.3,27.625,18.8125,26.666666666666668,17.285714285714285,,0.5
2905,2017-10-12,0.3,27.0,14.3125,38.666666666666664,13.214285714285714,,2.0
2906,2017-10-13,0.45,42.9375,28.0625,21.666666666666668,20.785714285714285,,1.5
2907,2017-10-14,0.5,35.125,25.125,13.333333333333334,26.571428571428573,,1.0
2908,2017-10-15,0.55,33.875,18.3125,21.333333333333332,26.571428571428573,,1.0
2909,2017-10-16,0.55,48.75,38.8125,24.444444444444443,32.785714285714285,,1.0
2910,2017-10-17,0.75,53.75,48.4375,18.0,39.42857142857143,,1.5
2911,2017-10-18,0.75,45.3125,65.9375,9.0,42.5,,1.5
2912,2017-10-19,0.6,40.4375,37.625,5.666666666666667,50.142857142857146,,1.0
2913,2017-10-20,0.6,45.125,55.875,6.0,43.666666666666664,,1.0
2914,2017-10-21,0.4,35.0,21.0,13.0,19.071428571428573,,1.0
2915,2017-10-22,0.3,16.625,8.6875,34.22222222222222,13.071428571428571,,1.0
2916,2017-10-23,0.45,39.3125,35.125,12.88888888888889,19.785714285714285,,1.5
2917,2017-10-24,0.5,37.75,38.0625,10.333333333333334,19.642857142857142,,1.5
2918,2017-10-25,0.3,27.125,21.1875,21.11111111111111,15.857142857142858,,1.0
2919,2017-10-26,0.35,34.0625,21.8125,26.555555555555557,18.071428571428573,,0.5
2920,2017-10-27,0.3,28.0625,13.625,34.44444444444444,10.142857142857142,,0.5
2921,2017-10-28,0.25,17.375,7.3125,44.111111111111114,11.357142857142858,,0.5
2922,2017-10-29,0.2,15.8,5.333333333333333,53.0,6.5,,0.5
2923,2017-10-30,0.3,31.333333333333332,15.666666666666666,38.0,9.5,,0.5
2924,2017-10-31,0.3,25.6875,10.625,34.333333333333336,12.285714285714286,,1.0
2925,2017-11-01,0.4,29.75,25.4375,15.777777777777779,22.714285714285715,,1.0
2926,2017-11-02,0.45,38.4375,28.0,18.77777777777778,23.214285714285715,,0.5
2927,2017-11-03,0.45,45.25,38.5625,20.77777777777778,22.785714285714285,,1.5
2928,2017-11-04,0.5,36.1875,21.0,11.0,31.5,,1.5
2929,2017-11-05,0.4,27.75,13.1875,20.11111111111111,25.642857142857142,,1.0
2930,2017-11-06,0.4,39.8125,30.0625,17.22222222222222,17.928571428571427,,1.0
2931,2017-11-07,0.4,30.8125,20.8125,20.666666666666668,20.571428571428573,,0.5
2932,2017-11-08,0.45,24.125,15.5625,20.88888888888889,42.285714285714285,,1.5
2933,2017-11-09,0.5,35.875,28.6875,16.11111111111111,44.92857142857143,,1.5
2934,2017-11-10,0.4,29.1875,20.9375,23.11111111111111,19.928571428571427,,1.0
2935,2017-11-11,0.3,23.125,10.5625,48.55555555555556,9.857142857142858,,0.5
2936,2017-11-12,0.4,27.75,14.4375,33.111111111111114,17.357142857142858,,1.0
2937,2017-11-13,0.4,38.0,26.1875,17.77777777777778,14.714285714285714,,1.5
2938,2017-11-14,0.4,37.25,39.9375,16.333333333333332,19.428571428571427,,2.0
2939,2017-11-15,0.5,35.9375,38.0,6.444444444444445,24.214285714285715,,1.5
2940,2017-11-16,0.5,36.4375,39.0625,6.111111111111111,28.428571428571427,,1.0
2941,2017-11-17,0.45,45.0625,30.6875,22.333333333333332,22.071428571428573,,0.5
2942,2017-11-18,0.3,29.125,12.375,36.77777777777778,15.285714285714286,,1.0
2943,2017-11-19,0.3,18.875,6.5,47.333333333333336,8.642857142857142,,0.0
2944,2017-11-20,0.4,35.875,22.5,28.77777777777778,12.214285714285714,,1.0
2945,2017-11-21,0.55,33.875,36.5625,7.222222222222222,17.071428571428573,,1.0
2946,2017-11-22,0.4,34.5625,25.3125,13.88888888888889,18.857142857142858,,1.0
2947,2017-11-23,0.4,43.375,32.125,14.777777777777779,19.142857142857142,,3.5
2948,2017-11-24,0.4,41.8125,26.8125,21.555555555555557,17.928571428571427,,1.0
2949,2017-11-25,0.3,31.1875,11.375,22.666666666666668,14.357142857142858,,0.5
2950,2017-11-26,0.3,22.6875,10.0,28.444444444444443,19.928571428571427,,1.0
2951,2017-11-27,0.35,29.5625,20.6875,29.444444444444443,16.071428571428573,,2.0
2952,2017-11-28,0.35,32.5,20.25,29.555555555555557,9.642857142857142,,5.0
2953,2017-11-29,0.5,50.875,65.0,19.0,28.166666666666668,,2.5
2954,2017-11-30,0.5,50.0,69.375,10.0,36.166666666666664,,2.0
2955,2017-12-01,0.5,38.5,38.6875,7.555555555555555,29.142857142857142,,2.0
2956,2017-12-02,0.4,32.375,25.8125,10.11111111111111,24.285714285714285,,1.0
2957,2017-12-03,0.4,25.6875,13.5625,14.333333333333334,24.5,,2.5
2958,2017-12-04,0.35,39.0,19.75,26.88888888888889,13.285714285714286,,1.5
2959,2017-12-05,0.35,34.5625,19.3125,29.11111111111111,12.928571428571429,,1.5
2960,2017-12-06,0.3,28.3125,14.5625,38.0,20.714285714285715,,2.0
2961,2017-12-07,0.3,29.6875,18.0,38.22222222222222,18.642857142857142,,2.5
2962,2017-12-08,0.3,31.5625,18.75,36.55555555555556,15.285714285714286,,1.5
2963,2017-12-09,0.3,25.75,12.875,38.22222222222222,13.857142857142858,,1.5
2964,2017-12-10,0.3,22.25,8.25,40.888888888888886,13.357142857142858,,1.5
2965,2017-12-11,0.45,43.25,29.875,19.0,19.071428571428573,,1.5
2966,2017-12-12,0.35,27.9375,15.5625,31.0,11.642857142857142,,2.0
2967,2017-12-13,0.4,33.3125,23.125,27.77777777777778,17.142857142857142,,2.5
2968,2017-12-14,0.35,34.375,20.0,37.55555555555556,10.142857142857142,,1.5
2969,2017-12-15,0.5,50.5625,44.875,12.11111111111111,19.142857142857142,,2.0
2970,2017-12-16,0.45,35.3125,19.25,19.555555555555557,24.928571428571427,,2.0
2971,2017-12-17,0.3,26.5,11.875,27.0,11.785714285714286,,1.0
2972,2017-12-18,0.55,46.25,51.75,8.777777777777779,20.0,,1.0
2973,2017-12-19,0.5,45.1875,45.6875,2.111111111111111,25.714285714285715,,0.5
2974,2017-12-20,0.6,49.0625,55.125,4.0,23.428571428571427,,2.0
2975,2017-12-21,0.4,37.0625,28.125,15.0,13.5,,1.0
2976,2017-12-22,0.3,39.125,21.0625,28.444444444444443,16.5,,1.5
2977,2017-12-23,0.25,21.375,9.375,32.44444444444444,17.642857142857142,,1.5
2978,2017-12-24,0.25,14.8125,4.875,44.0,16.214285714285715,,1.5
2979,2017-12-25,0.25,13.6875,5.8125,47.77777777777778,8.428571428571429,,2.0
2980,2017-12-26,0.3,19.6875,7.8125,35.22222222222222,12.357142857142858,,2.5
2981,2017-12-27,0.45,38.3125,19.6875,18.555555555555557,16.928571428571427,,2.5
2982,2017-12-28,0.4,36.5625,24.5,19.11111111111111,18.285714285714285,,1.5
2983,2017-12-29,0.4,30.875,18.8125,28.666666666666668,19.5,,1.5
2984,2017-12-30,0.3,27.3125,13.0625,32.77777777777778,14.571428571428571,,1.5
2985,2017-12-31,0.3,21.8,7.0,47.333333333333336,14.846153846153847,,3.0
2986,2018-01-01,0.3,19.533333333333335,7.133333333333334,57.333333333333336,19.384615384615383,,3.0
2987,2018-01-02,0.3,34.4,17.2,30.666666666666668,12.23076923076923,,1.0
2988,2018-01-03,0.3,24.5,12.0625,46.77777777777778,8.142857142857142,,2.0
2989,2018-01-04,0.3,27.8125,14.4375,46.333333333333336,10.428571428571429,,2.0
2990,2018-01-05,0.35,36.25,17.5,42.111111111111114,11.571428571428571,,1.5
2991,2018-01-06,0.45,41.875,22.0,29.666666666666668,16.285714285714285,,1.0
2992,2018-01-07,0.3,12.9375,3.25,40.44444444444444,8.571428571428571,,0.0
2993,2018-01-08,0.35,30.6875,12.9375,36.22222222222222,19.285714285714285,,1.5
2994,2018-01-09,0.45,32.375,14.25,33.55555555555556,27.5,,4.0
2995,2018-01-10,0.7,39.125,58.1875,3.2222222222222223,46.0,,1.5
2996,2018-01-11,0.8,30.5625,63.8125,1.1111111111111112,43.857142857142854,,1.0
2997,2018-01-12,0.5,22.9375,18.75,4.555555555555555,39.92857142857143,,1.0
2998,2018-01-13,0.4,18.8125,8.5,34.888888888888886,29.785714285714285,,1.0
2999,2018-01-14,0.4,18.0,7.0,33.0,25.714285714285715,,1.5
3000,2018-01-15,0.45,28.75,19.3125,20.666666666666668,29.071428571428573,,2.0
3001,2018-01-16,0.4,35.5,25.5,32.77777777777778,12.642857142857142,,1.0
3002,2018-01-17,0.4,38.4375,22.125,36.77777777777778,14.357142857142858,,1.5
3003,2018-01-18,0.3,29.6875,16.5,39.333333333333336,9.214285714285714,,2.0
3004,2018-01-19,0.4,42.0,26.3125,28.666666666666668,16.285714285714285,,1.5
3005,2018-01-20,0.45,39.375,20.0,20.77777777777778,21.0,,1.0
3006,2018-01-21,0.4,26.9375,9.9375,18.77777777777778,26.857142857142858,,0.0
3007,2018-01-22,0.45,31.5,16.9375,29.88888888888889,26.928571428571427,,1.5
3008,2018-01-23,0.55,40.8125,39.6875,11.333333333333334,33.142857142857146,,1.5
3009,2018-01-24,0.35,31.625,19.5,25.444444444444443,12.5,,2.5
3010,2018-01-25,0.4,46.9375,26.0625,27.88888888888889,11.5,,2.0
3011,2018-01-26,0.5,42.4375,31.0625,20.444444444444443,24.5,,1.0
3012,2018-01-27,0.4,30.4375,16.375,24.77777777777778,28.928571428571427,,1.0
3013,2018-01-28,0.3,15.5,5.75,43.77777777777778,14.142857142857142,,1.5
3014,2018-01-29,0.25,21.6875,10.3125,45.44444444444444,12.071428571428571,,0.5
3015,2018-01-30,0.3,35.375,17.75,43.111111111111114,12.928571428571429,,1.0
3016,2018-01-31,0.4,35.5,21.0625,23.88888888888889,13.357142857142858,,1.0
3017,2018-02-01,0.35,36.875,22.5,43.888888888888886,12.642857142857142,,1.5
3018,2018-02-02,0.4,35.4375,24.125,28.0,16.285714285714285,,3.5
3019,2018-02-03,0.3,22.625,10.875,28.555555555555557,14.785714285714286,,1.0
3020,2018-02-04,0.3,16.8125,4.6875,31.22222222222222,16.857142857142858,,0.5
3021,2018-02-05,0.35,30.0,9.1875,41.111111111111114,20.357142857142858,,0.5
3022,2018-02-06,0.55,54.375,39.25,29.666666666666668,26.571428571428573,,1.5
3023,2018-02-07,0.5,37.0625,12.1875,29.444444444444443,49.857142857142854,,4.0
3024,2018-02-08,0.7,58.625,40.0,20.22222222222222,58.42857142857143,,4.0
3025,2018-02-09,0.75,59.0,41.3125,13.666666666666666,61.142857142857146,,3.0
3026,2018-02-10,0.6,39.375,21.625,12.88888888888889,57.0,,2.5
3027,2018-02-11,0.4,26.8125,9.875,28.11111111111111,25.071428571428573,,2.0
3028,2018-02-12,0.4,37.875,22.3125,33.22222222222222,19.214285714285715,,1.0
3029,2018-02-13,0.5,54.9375,42.8125,25.11111111111111,29.0,,2.0
3030,2018-02-14,0.55,53.6875,32.75,21.333333333333332,36.57142857142857,,2.0
3031,2018-02-15,0.5,34.125,17.3125,33.22222222222222,36.642857142857146,,2.0
3032,2018-02-16,0.45,42.375,26.0625,26.88888888888889,30.428571428571427,,2.0
3033,2018-02-17,0.4,36.8125,14.375,27.444444444444443,28.214285714285715,,1.0
3034,2018-02-18,0.3,24.3125,9.125,54.44444444444444,16.714285714285715,,1.5
3035,2018-02-19,0.45,44.3125,25.375,30.666666666666668,30.071428571428573,,4.0
3036,2018-02-20,0.45,32.375,10.6875,36.55555555555556,42.214285714285715,,3.5
3037,2018-02-21,0.35,31.75,9.75,41.44444444444444,29.5,,1.0
3038,2018-02-22,0.35,28.125,11.6875,43.666666666666664,23.357142857142858,,1.0
3039,2018-02-23,0.35,25.375,8.1875,49.44444444444444,29.142857142857142,,1.0
3040,2018-02-24,0.3,19.125,4.0625,57.0,15.285714285714286,,1.0
3041,2018-02-25,0.3,17.0,3.6875,59.44444444444444,14.071428571428571,,1.0
3042,2018-02-26,0.3,22.875,7.1875,55.888888888888886,18.714285714285715,,1.5
3043,2018-02-27,0.4,37.875,25.875,46.888888888888886,24.357142857142858,,5.5
3044,2018-02-28,0.4,20.625,9.0,58.77777777777778,32.5,,2.0
3045,2018-03-01,0.4,20.625,9.25,54.77777777777778,30.357142857142858,,2.5
3046,2018-03-02,0.4,26.25,8.8125,50.111111111111114,48.357142857142854,,4.5
3047,2018-03-03,0.45,25.9375,8.125,52.888888888888886,45.92857142857143,,4.0
3048,2018-03-04,0.5,30.0625,6.6875,62.333333333333336,56.714285714285715,,6.5
3049,2018-03-05,0.7,57.5,22.1875,38.55555555555556,59.285714285714285,,6.5
3050,2018-03-06,0.7,46.3125,16.9375,38.44444444444444,59.214285714285715,,4.0
3051,2018-03-07,0.75,43.375,31.0,29.666666666666668,43.5,,1.5
3052,2018-03-08,0.55,44.125,27.0,31.88888888888889,41.42857142857143,,1.5
3053,2018-03-09,0.45,40.75,24.9375,43.111111111111114,26.714285714285715,,0.5
3054,2018-03-10,0.6,48.0,28.4375,10.444444444444445,30.428571428571427,,1.0
3055,2018-03-11,0.45,36.3125,14.1875,35.55555555555556,23.571428571428573,,1.5
3056,2018-03-12,0.55,51.4375,34.8125,23.444444444444443,33.42857142857143,,2.0
3057,2018-03-13,0.35,30.1875,16.1875,35.77777777777778,17.571428571428573,,0.5
3058,2018-03-14,0.4,30.0,14.875,36.44444444444444,16.857142857142858,,0.0
3059,2018-03-15,0.4,18.8125,8.0,51.77777777777778,25.642857142857142,,1.0
3060,2018-03-16,0.3,14.6875,4.5,58.888888888888886,22.571428571428573,,0.5
3061,2018-03-17,0.25,8.6875,3.25,70.44444444444444,17.857142857142858,,1.0
3062,2018-03-18,0.3,9.625,2.9375,76.33333333333333,17.0,,1.5
3063,2018-03-19,0.35,35.0,16.3125,57.22222222222222,21.642857142857142,,2.0
3064,2018-03-20,0.4,49.1875,27.625,36.333333333333336,21.928571428571427,,1.5
3065,2018-03-21,0.4,45.9375,26.75,41.888888888888886,17.071428571428573,,2.0
3066,2018-03-22,0.4,40.875,23.4375,30.11111111111111,26.857142857142858,,1.5
3067,2018-03-23,0.4,33.5,13.75,42.333333333333336,21.571428571428573,,0.5
3068,2018-03-24,0.4,31.25,10.875,47.111111111111114,26.857142857142858,,1.0
3069,2018-03-25,0.5,40.1875,13.5625,47.666666666666664,41.857142857142854,,2.0
3070,2018-03-26,0.3,36.8125,18.0625,42.666666666666664,32.285714285714285,,1.0
3071,2018-03-27,0.4,35.875,18.875,53.77777777777778,19.214285714285715,,1.0
3072,2018-03-28,0.4,29.125,11.8125,38.22222222222222,33.785714285714285,,1.0
3073,2018-03-29,0.4,33.3125,15.625,48.22222222222222,18.285714285714285,,0.5
3074,2018-03-30,0.3,20.875,6.1875,66.77777777777777,21.714285714285715,,1.0
3075,2018-03-31,0.45,24.0,7.375,52.888888888888886,28.5,,1.0
3076,2018-04-01,0.3,25.25,8.0,54.333333333333336,10.857142857142858,,0.0
3077,2018-04-02,0.4,25.75,7.0625,73.77777777777777,31.857142857142858,,0.5
3078,2018-04-03,0.4,41.6875,18.4375,51.77777777777778,21.428571428571427,,1.5
3079,2018-04-04,0.4,40.3125,18.625,60.44444444444444,24.785714285714285,,1.5
3080,2018-04-05,0.3,27.4375,13.625,62.888888888888886,13.428571428571429,,1.0
3081,2018-04-06,0.4,37.0,15.5,57.44444444444444,16.642857142857142,,1.5
3082,2018-04-07,0.4,28.375,6.4375,73.22222222222223,21.285714285714285,,3.5
3083,2018-04-08,0.4,26.625,8.0,72.66666666666667,24.857142857142858,,2.0
3084,2018-04-09,0.5,56.8125,35.5625,58.77777777777778,38.357142857142854,,2.0
3085,2018-04-10,0.3,24.25,5.5,83.88888888888889,40.214285714285715,,2.0
3086,2018-04-11,0.3,16.5,4.4375,61.0,42.857142857142854,,1.0
3087,2018-04-12,0.3,21.0625,5.75,68.66666666666667,44.42857142857143,,2.0
3088,2018-04-13,0.4,29.9375,9.0,59.44444444444444,39.785714285714285,,2.0
3089,2018-04-14,0.4,24.125,7.5625,61.77777777777778,32.42857142857143,,0.0
3090,2018-04-15,0.4,26.8125,4.8125,68.22222222222223,26.214285714285715,,2.0
3091,2018-04-16,0.4,37.0,19.1875,34.44444444444444,33.142857142857146,,3.0
3092,2018-04-17,0.4,40.3125,26.125,49.0,30.5,,1.0
3093,2018-04-18,0.5,57.875,26.6875,52.888888888888886,32.42857142857143,,1.5
3094,2018-04-19,0.45,46.5625,27.5,59.55555555555556,30.928571428571427,,4.5
3095,2018-04-20,0.45,43.0625,14.3125,70.22222222222223,25.357142857142858,,1.5
3096,2018-04-21,0.3,27.1875,4.8125,83.77777777777777,25.071428571428573,,0.5
3097,2018-04-22,0.3,23.6875,5.25,85.77777777777777,20.285714285714285,,1.0
3098,2018-04-23,0.3,34.125,12.0,73.0,25.571428571428573,,0.5
3099,2018-04-24,0.35,32.6875,16.625,50.22222222222222,23.285714285714285,,0.5
3100,2018-04-25,0.3,27.8125,13.25,50.0,21.428571428571427,,1.0
3101,2018-04-26,0.35,32.8125,17.3125,51.77777777777778,12.357142857142858,,0.5
3102,2018-04-27,0.4,36.1875,18.5625,56.111111111111114,18.214285714285715,,1.0
3103,2018-04-28,0.35,32.125,9.75,70.22222222222223,22.142857142857142,,1.0
3104,2018-04-29,0.3,21.25,3.4375,80.44444444444444,22.642857142857142,,1.0
3105,2018-04-30,0.3,25.375,8.6875,73.88888888888889,26.928571428571427,,1.0
3106,2018-05-01,0.3,17.8125,4.75,73.55555555555556,14.214285714285714,,0.0
3107,2018-05-02,0.4,36.0,17.25,49.111111111111114,23.142857142857142,,0.5
3108,2018-05-03,0.3,27.9375,11.75,64.22222222222223,23.785714285714285,,1.0
3109,2018-05-04,0.25,22.875,6.625,82.77777777777777,13.714285714285714,,0.0
3110,2018-05-05,0.25,15.125,2.8125,83.77777777777777,14.357142857142858,,1.0
3111,2018-05-06,0.25,15.25,2.75,73.88888888888889,14.571428571428571,,0.5
3112,2018-05-07,0.3,28.0,9.25,71.22222222222223,21.214285714285715,,0.5
3113,2018-05-08,0.3,27.4375,7.25,80.22222222222223,27.785714285714285,,1.0
3114,2018-05-09,0.3,29.8125,7.4375,82.55555555555556,34.214285714285715,,1.5
3115,2018-05-10,0.3,20.3125,4.0625,84.22222222222223,30.357142857142858,,1.0
3116,2018-05-11,0.3,25.1875,11.0625,48.55555555555556,26.0,,0.5
3117,2018-05-12,0.3,19.8125,5.4375,66.55555555555556,25.928571428571427,,1.0
3118,2018-05-13,0.25,14.75,2.5,94.55555555555556,27.214285714285715,,1.5
3119,2018-05-14,0.3,20.3125,4.6875,94.77777777777777,30.785714285714285,,1.5
3120,2018-05-15,0.25,24.3125,5.25,75.77777777777777,29.285714285714285,,1.0
3121,2018-05-16,0.25,19.0,5.25,69.22222222222223,27.428571428571427,,0.0
3122,2018-05-17,0.3,25.25,8.1875,66.11111111111111,30.642857142857142,,0.0
3123,2018-05-18,0.35,31.25,15.1875,44.44444444444444,23.5,,0.5
3124,2018-05-19,0.2,13.4375,3.6875,66.66666666666667,22.5,,1.0
3125,2018-05-20,0.2,11.875,2.4375,77.77777777777777,14.0,,1.0
3126,2018-05-21,0.2,14.25,2.5625,87.22222222222223,16.5,,1.0
3127,2018-05-22,0.3,25.6875,6.375,89.77777777777777,21.428571428571427,,4.0
3128,2018-05-23,0.2,17.25,2.875,92.0,19.642857142857142,,1.5
3129,2018-05-24,0.25,18.4375,4.0,95.77777777777777,23.357142857142858,,1.0
3130,2018-05-25,0.25,17.75,4.5,92.66666666666667,23.571428571428573,,1.0
3131,2018-05-26,0.25,17.5625,3.4375,92.55555555555556,20.571428571428573,,1.0
3132,2018-05-27,0.2,13.25,1.9375,96.44444444444444,23.714285714285715,,2.0
3133,2018-05-28,0.3,27.875,6.375,103.88888888888889,29.071428571428573,,1.0
3134,2018-05-29,0.3,24.3125,5.0,117.11111111111111,28.857142857142858,,2.5
3135,2018-05-30,0.4,36.5625,8.9375,98.55555555555556,31.714285714285715,,2.0
3136,2018-05-31,0.35,31.375,7.8125,101.88888888888889,29.928571428571427,,2.0
3137,2018-06-01,0.35,34.25,8.5,101.88888888888889,32.07142857142857,,2.0
3138,2018-06-02,0.3,26.625,6.375,64.55555555555556,31.785714285714285,,0.0
3139,2018-06-03,0.3,20.75,4.25,64.55555555555556,26.857142857142858,,0.5
3140,2018-06-04,0.3,26.8125,9.125,79.55555555555556,22.857142857142858,,0.5
3141,2018-06-05,0.2,19.4375,6.0625,74.88888888888889,25.928571428571427,,0.0
3142,2018-06-06,0.25,18.75,6.0625,79.0,19.384615384615383,,1.0
3143,2018-06-07,0.3,27.375,7.6875,93.66666666666667,19.833333333333332,,2.0
3144,2018-06-08,0.3,28.5625,5.375,103.88888888888889,21.76923076923077,,1.5
3145,2018-06-09,0.3,21.75,3.5625,118.55555555555556,22.857142857142858,,2.0
3146,2018-06-10,0.3,23.5,3.875,86.44444444444444,26.642857142857142,,1.0
3147,2018-06-11,0.3,25.25,8.375,74.33333333333333,23.0,,0.5
3148,2018-06-12,0.2,18.875,7.8125,66.33333333333333,17.714285714285715,,0.0
3149,2018-06-13,0.3,26.0625,13.0,47.111111111111114,13.571428571428571,,0.5
3150,2018-06-14,0.3,36.375,15.3125,64.55555555555556,17.857142857142858,,0.5
3151,2018-06-15,0.35,36.5625,13.25,65.0,22.5,,0.5
3152,2018-06-16,0.3,31.0,6.875,79.88888888888889,22.357142857142858,,1.0
3153,2018-06-17,0.3,23.4375,3.75,82.11111111111111,22.5,,0.5
3154,2018-06-18,0.3,31.75,13.3125,63.55555555555556,20.928571428571427,,0.0
3155,2018-06-19,0.3,29.3125,11.125,59.44444444444444,19.285714285714285,,0.5
3156,2018-06-20,0.3,33.5,12.3125,63.888888888888886,19.214285714285715,,1.0
3157,2018-06-21,0.3,34.0,12.5,52.0,19.571428571428573,,0.5
3158,2018-06-22,0.25,24.125,12.0,50.55555555555556,12.0,,0.5
3159,2018-06-23,0.2,20.3125,8.125,48.44444444444444,10.0,,0.0
3160,2018-06-24,0.2,22.4375,8.5,30.444444444444443,9.857142857142858,,0.5
3161,2018-06-25,0.3,24.625,15.4375,38.22222222222222,21.428571428571427,,0.5
